Publication Date,Title,Link,json_url,fulltext_url
7/3/2003,"U.S. Department of the Interior, U.S. Fish and Wildlife Service, Office of Law Enforcement, Albuquerque, NM",https://www.federalregister.gov/documents/2003/07/03/03-16803/notice-of-intent-to-repatriate-a-cultural-item-us-department-of-the-interior-us-fish-and-wildlife,https://www.federalregister.gov/api/v1/documents/03-16803?publication_date=2003-07-03,https://www.federalregister.gov/documents/full_text/xml/2003/07/03/03-16803.xml
7/3/2003,"U.S. Department of the Interior, U.S. Fish and Wildlife Service, Office of Law Enforcement, Albuquerque, NM",https://www.federalregister.gov/documents/2003/07/03/03-16808/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-us-fish-and-wildlife,https://www.federalregister.gov/api/v1/documents/03-16808?publication_date=2003-07-03,https://www.federalregister.gov/documents/full_text/xml/2003/07/03/03-16808.xml
7/3/2003,"U.S. Department of the Interior, U.S. Fish and Wildlife Service, Office of Law Enforcement, Albuquerque, NM",https://www.federalregister.gov/documents/2003/07/03/03-16806/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-us-fish-and-wildlife,https://www.federalregister.gov/api/v1/documents/03-16806?publication_date=2003-07-03,https://www.federalregister.gov/documents/full_text/xml/2003/07/03/03-16806.xml
5/2/2003,"Springfield Science Museum, Springfield, MA: Correction",https://www.federalregister.gov/documents/2003/05/02/03-10915/notice-of-intent-to-repatriate-cultural-items-springfield-science-museum-springfield-ma-correction,https://www.federalregister.gov/api/v1/documents/03-10915?publication_date=2003-05-02,https://www.federalregister.gov/documents/full_text/xml/2003/05/02/03-10915.xml
5/2/2003,"Bernice Pauahi Bishop Museum, Honolulu, HI",https://www.federalregister.gov/documents/2003/05/02/03-10914/notice-of-intent-to-repatriate-cultural-items-bernice-pauahi-bishop-museum-honolulu-hi,https://www.federalregister.gov/api/v1/documents/03-10914?publication_date=2003-05-02,https://www.federalregister.gov/documents/full_text/xml/2003/05/02/03-10914.xml
5/2/2003,"Burke Museum, University of Washington, Seattle, WA",https://www.federalregister.gov/documents/2003/05/02/03-10919/notice-of-intent-to-repatriate-cultural-items-burke-museum-university-of-washington-seattle-wa,https://www.federalregister.gov/api/v1/documents/03-10919?publication_date=2003-05-02,https://www.federalregister.gov/documents/full_text/xml/2003/05/02/03-10919.xml
4/23/2003,"Peabody Essex Museum, Salem, MA",https://www.federalregister.gov/documents/2003/04/23/03-10030/notice-of-intent-to-repatriate-cultural-items-peabody-essex-museum-salem-ma,https://www.federalregister.gov/api/v1/documents/03-10030?publication_date=2003-04-23,https://www.federalregister.gov/documents/full_text/xml/2003/04/23/03-10030.xml
4/8/2003,"Museum of Western Colorado, Grand Junction, CO",https://www.federalregister.gov/documents/2003/04/08/03-8504/notice-of-intent-to-repatriate-a-cultural-item-museum-of-western-colorado-grand-junction-co,https://www.federalregister.gov/api/v1/documents/03-8504?publication_date=2003-04-08,https://www.federalregister.gov/documents/full_text/xml/2003/04/08/03-8504.xml
4/4/2003,"Field Museum of Natural History, Chicago, IL",https://www.federalregister.gov/documents/2003/04/04/03-8193/notice-of-intent-to-repatriate-a-cultural-item-field-museum-of-natural-history-chicago-il,https://www.federalregister.gov/api/v1/documents/03-8193?publication_date=2003-04-04,https://www.federalregister.gov/documents/full_text/xml/2003/04/04/03-8193.xml
3/14/2003,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA; Correction",https://www.federalregister.gov/documents/2003/03/14/03-6211/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-peabody-museum-of-archaeology,https://www.federalregister.gov/api/v1/documents/03-6211?publication_date=2003-03-14,https://www.federalregister.gov/documents/full_text/xml/2003/03/14/03-6211.xml
3/14/2003,"Springfield Science Museum, Springfield, MA",https://www.federalregister.gov/documents/2003/03/14/03-6218/notice-of-intent-to-repatriate-cultural-items-springfield-science-museum-springfield-ma,https://www.federalregister.gov/api/v1/documents/03-6218?publication_date=2003-03-14,https://www.federalregister.gov/documents/full_text/xml/2003/03/14/03-6218.xml
3/14/2003,"Denver Art Museum, Denver, CO",https://www.federalregister.gov/documents/2003/03/14/03-6215/notice-of-intent-to-repatriate-cultural-items-denver-art-museum-denver-co,https://www.federalregister.gov/api/v1/documents/03-6215?publication_date=2003-03-14,https://www.federalregister.gov/documents/full_text/xml/2003/03/14/03-6215.xml
3/7/2003,"Field Museum of Natural History, Chicago, IL",https://www.federalregister.gov/documents/2003/03/07/03-5514/notice-of-intent-to-repatriate-a-cultural-item-field-museum-of-natural-history-chicago-il,https://www.federalregister.gov/api/v1/documents/03-5514?publication_date=2003-03-07,https://www.federalregister.gov/documents/full_text/xml/2003/03/07/03-5514.xml
3/7/2003,"Oakland Museum of California, Oakland, CA",https://www.federalregister.gov/documents/2003/03/07/03-5507/notice-of-intent-to-repatriate-cultural-items-oakland-museum-of-california-oakland-ca,https://www.federalregister.gov/api/v1/documents/03-5507?publication_date=2003-03-07,https://www.federalregister.gov/documents/full_text/xml/2003/03/07/03-5507.xml
3/7/2003,"American Museum of Natural History, New York, NY",https://www.federalregister.gov/documents/2003/03/07/03-5508/notice-of-intent-to-repatriate-a-cultural-item-american-museum-of-natural-history-new-york-ny,https://www.federalregister.gov/api/v1/documents/03-5508?publication_date=2003-03-07,https://www.federalregister.gov/documents/full_text/xml/2003/03/07/03-5508.xml
3/7/2003,"Springfield Science Museum, Springfield, MA",https://www.federalregister.gov/documents/2003/03/07/03-5511/notice-of-intent-to-repatriate-cultural-items-springfield-science-museum-springfield-ma,https://www.federalregister.gov/api/v1/documents/03-5511?publication_date=2003-03-07,https://www.federalregister.gov/documents/full_text/xml/2003/03/07/03-5511.xml
3/7/2003,"U.S. Department of the Interior, National Park Service, Sitka National Historical Park, Sitka, AK",https://www.federalregister.gov/documents/2003/03/07/03-5513/notice-of-intent-to-repatriate-cultural-items-us-department-of-the-interior-national-park-service,https://www.federalregister.gov/api/v1/documents/03-5513?publication_date=2003-03-07,https://www.federalregister.gov/documents/full_text/xml/2003/03/07/03-5513.xml
12/24/2002,"California Department of Parks and Recreation, Sacramento, CA",https://www.federalregister.gov/documents/2002/12/24/02-32174/notice-of-intent-to-repatriate-cultural-items-california-department-of-parks-and-recreation,https://www.federalregister.gov/api/v1/documents/02-32174?publication_date=2002-12-24,https://www.federalregister.gov/documents/full_text/xml/2002/12/24/02-32174.xml
12/23/2002,"University of Nevada, Las Vegas, Marjorie Barrick Museum of Natural History, Las Vegas, NV",https://www.federalregister.gov/documents/2002/12/23/02-32176/notice-of-intent-to-repatriate-cultural-items-university-of-nevada-las-vegas-marjorie-barrick-museum,https://www.federalregister.gov/api/v1/documents/02-32176?publication_date=2002-12-23,https://www.federalregister.gov/documents/full_text/xml/2002/12/23/02-32176.xml
12/23/2002,"Williamson Museum, Northwestern State University, Natchitoches, LA",https://www.federalregister.gov/documents/2002/12/23/02-32175/notice-of-intent-to-repatriate-cultural-items-williamson-museum-northwestern-state-university,https://www.federalregister.gov/api/v1/documents/02-32175?publication_date=2002-12-23,https://www.federalregister.gov/documents/full_text/xml/2002/12/23/02-32175.xml
10/25/2002,"UCLA Fowler Museum of Cultural History, University of California, Los Angeles, Los Angeles, CA",https://www.federalregister.gov/documents/2002/10/25/02-27248/notice-of-intent-to-repatriate-cultural-items-ucla-fowler-museum-of-cultural-history-university-of,https://www.federalregister.gov/api/v1/documents/02-27248?publication_date=2002-10-25,https://www.federalregister.gov/documents/full_text/xml/2002/10/25/02-27248.xml
10/10/2002,"Sam Noble Oklahoma Museum of Natural History, Norman, OK",https://www.federalregister.gov/documents/2002/10/10/02-25870/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-sam-noble-oklahoma-museum-of,https://www.federalregister.gov/api/v1/documents/02-25870?publication_date=2002-10-10,https://www.govinfo.gov/content/pkg/FR-2002-10-10/html/02-25870.htm
10/10/2002,"Bernice Pauahi Bishop Museum, Honolulu, HI",https://www.federalregister.gov/documents/2002/10/10/02-25874/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-bernice-pauahi-bishop-museum,https://www.federalregister.gov/api/v1/documents/02-25874?publication_date=2002-10-10,https://www.govinfo.gov/content/pkg/FR-2002-10-10/html/02-25874.htm
9/12/2002,"Minnesota Museum of American Art, Saint Paul, MN",https://www.federalregister.gov/documents/2002/09/12/02-23131/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-minnesota-museum-of-american,https://www.federalregister.gov/api/v1/documents/02-23131?publication_date=2002-09-12,https://www.federalregister.gov/documents/full_text/xml/2002/09/12/02-23131.xml
9/12/2002,"Koshare Indian Museum, La Junta, CO",https://www.federalregister.gov/documents/2002/09/12/02-23133/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-koshare-indian-museum-la,https://www.federalregister.gov/api/v1/documents/02-23133?publication_date=2002-09-12,https://www.federalregister.gov/documents/full_text/xml/2002/09/12/02-23133.xml
9/11/2002,"Museum of Northern Arizona, Flagstaff, AZ",https://www.federalregister.gov/documents/2002/09/11/02-23019/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-museum-of-northern-arizona,https://www.federalregister.gov/api/v1/documents/02-23019?publication_date=2002-09-11,https://www.federalregister.gov/documents/full_text/xml/2002/09/11/02-23019.xml
9/11/2002,"University of Northern Colorado, Greeley, CO",https://www.federalregister.gov/documents/2002/09/11/02-23022/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-university-of-northern,https://www.federalregister.gov/api/v1/documents/02-23022?publication_date=2002-09-11,https://www.federalregister.gov/documents/full_text/xml/2002/09/11/02-23022.xml
8/29/2002,"Hood Museum of Art, Dartmouth College, Hanover, NH",https://www.federalregister.gov/documents/2002/08/29/02-21993/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-hood-museum-of-art-dartmouth,https://www.federalregister.gov/api/v1/documents/02-21993?publication_date=2002-08-29,https://www.federalregister.gov/documents/full_text/xml/2002/08/29/02-21993.xml
8/29/2002,"Hood Museum of Art, Dartmouth College, Hanover, NH",https://www.federalregister.gov/documents/2002/08/29/02-21992/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-hood-museum-of-art-dartmouth,https://www.federalregister.gov/api/v1/documents/02-21992?publication_date=2002-08-29,https://www.federalregister.gov/documents/full_text/xml/2002/08/29/02-21992.xml
8/29/2002,"Houston Museum of Natural Science, Houston, TX",https://www.federalregister.gov/documents/2002/08/29/02-21994/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-houston-museum-of-natural,https://www.federalregister.gov/api/v1/documents/02-21994?publication_date=2002-08-29,https://www.federalregister.gov/documents/full_text/xml/2002/08/29/02-21994.xml
8/29/2002,"U.S. Department of Justice, Federal Bureau of Investigation (FBI), Louisville, KY",https://www.federalregister.gov/documents/2002/08/29/02-21997/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-us-department-of-justice,https://www.federalregister.gov/api/v1/documents/02-21997?publication_date=2002-08-29,https://www.federalregister.gov/documents/full_text/xml/2002/08/29/02-21997.xml
7/11/2002,"Springfield Science Museum, Springfield, MA",https://www.federalregister.gov/documents/2002/07/11/02-17429/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-springfield-science-museum,https://www.federalregister.gov/api/v1/documents/02-17429?publication_date=2002-07-11,https://www.federalregister.gov/documents/full_text/xml/2002/07/11/02-17429.xml
7/11/2002,"Antelope Valley Indian Museum, Lancaster, CA, and in the Control of the California Department of Parks and Recreation, Sacramento, CA",https://www.federalregister.gov/documents/2002/07/11/02-17085/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-antelope-valley-indian,https://www.federalregister.gov/api/v1/documents/02-17085?publication_date=2002-07-11,https://www.federalregister.gov/documents/full_text/xml/2002/07/11/02-17085.xml
7/11/2002,"Logan Museum of Anthropology, Beloit College, Beloit, WI",https://www.federalregister.gov/documents/2002/07/11/02-17416/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-logan-museum-of-anthropology,https://www.federalregister.gov/api/v1/documents/02-17416?publication_date=2002-07-11,https://www.federalregister.gov/documents/full_text/xml/2002/07/11/02-17416.xml
7/11/2002,"Logan Museum of Anthropology, Beloit College, Beloit, WI",https://www.federalregister.gov/documents/2002/07/11/02-17414/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-logan-museum-of-anthropology,https://www.federalregister.gov/api/v1/documents/02-17414?publication_date=2002-07-11,https://www.federalregister.gov/documents/full_text/xml/2002/07/11/02-17414.xml
7/9/2002,"Maxwell Museum of Anthropology, University of New Mexico, Albuquerque, NM",https://www.federalregister.gov/documents/2002/07/09/02-17083/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-maxwell-museum-of,https://www.federalregister.gov/api/v1/documents/02-17083?publication_date=2002-07-09,https://www.federalregister.gov/documents/full_text/xml/2002/07/09/02-17083.xml
7/8/2002,"Kennedy Museum of Art, Ohio University, Athens, OH",https://www.federalregister.gov/documents/2002/07/08/02-17089/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-kennedy-museum-of-art-ohio,https://www.federalregister.gov/api/v1/documents/02-17089?publication_date=2002-07-08,https://www.federalregister.gov/documents/full_text/xml/2002/07/08/02-17089.xml
7/8/2002,"Connecticut State Museum of Natural History, University of Connecticut, Storrs, CT",https://www.federalregister.gov/documents/2002/07/08/02-17091/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-connecticut-state-museum-of,https://www.federalregister.gov/api/v1/documents/02-17091?publication_date=2002-07-08,https://www.federalregister.gov/documents/full_text/xml/2002/07/08/02-17091.xml
6/18/2002,"Springfield Science Museum, Springfield, MA",https://www.federalregister.gov/documents/2002/06/18/02-15292/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-springfield-science-museum,https://www.federalregister.gov/api/v1/documents/02-15292?publication_date=2002-06-18,https://www.federalregister.gov/documents/full_text/xml/2002/06/18/02-15292.xml
5/24/2002,"Robert S. Peabody Museum of Archaeology, Phillips Academy, Andover, MA.",https://www.federalregister.gov/documents/2002/05/24/02-13162/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-robert-s-peabody-museum-of,https://www.federalregister.gov/api/v1/documents/02-13162?publication_date=2002-05-24,https://www.federalregister.gov/documents/full_text/xml/2002/05/24/02-13162.xml
5/20/2002,"American Museum of Natural History of New York, NY",https://www.federalregister.gov/documents/2002/05/20/02-12558/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-american-museum-of-natural,https://www.federalregister.gov/api/v1/documents/02-12558?publication_date=2002-05-20,https://www.federalregister.gov/documents/full_text/xml/2002/05/20/02-12558.xml
4/10/2002,"U.S. Department of Agriculture, Forest Service, Chugach National Forest, Anchorage, AK",https://www.federalregister.gov/documents/2002/04/10/02-8627/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-us-department-of-agriculture,https://www.federalregister.gov/api/v1/documents/02-8627?publication_date=2002-04-10,https://www.federalregister.gov/documents/full_text/xml/2002/04/10/02-8627.xml
4/10/2002,"Springfield Science Museum, Springfield, MA",https://www.federalregister.gov/documents/2002/04/10/02-8628/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-springfield-science-museum,https://www.federalregister.gov/api/v1/documents/02-8628?publication_date=2002-04-10,https://www.federalregister.gov/documents/full_text/xml/2002/04/10/02-8628.xml
4/10/2002,"Notice of Intent to Repatriate Cultural Items in the Control of the U.S. Department of Agriculture, Forest Service, Chugach National Forest, Anchorage, AK, and in the Possession of the Chugach National Forest and the Anchorage Museum of History and Art, Anchorage, AK",https://www.federalregister.gov/documents/2002/04/10/02-8626/notice-of-intent-to-repatriate-cultural-items-in-the-control-of-the-us-department-of-agriculture,https://www.federalregister.gov/api/v1/documents/02-8626?publication_date=2002-04-10,https://www.federalregister.gov/documents/full_text/xml/2002/04/10/02-8626.xml
3/25/2002,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2002/03/25/02-7012/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-peabody-museum-of,https://www.federalregister.gov/api/v1/documents/02-7012?publication_date=2002-03-25,https://www.federalregister.gov/documents/full_text/xml/2002/03/25/02-7012.xml
3/25/2002,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2002/03/25/02-7004/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-peabody-museum-of,https://www.federalregister.gov/api/v1/documents/02-7004?publication_date=2002-03-25,https://www.federalregister.gov/documents/full_text/xml/2002/03/25/02-7004.xml
2/27/2002,"Notice of Intent to Repatriate Unassociated Funerary Objects in the Possession of the U.S. Department of the Interior, Bureau of Reclamation, Central Arizona Project Repository, Tucson, AZ, and in the Control of the U.S. Department of the Interior, Bureau of Reclamation, Phoenix Area Office, Phoenix, AZ",https://www.federalregister.gov/documents/2002/02/27/02-4581/notice-of-intent-to-repatriate-unassociated-funerary-objects-in-the-possession-of-the-us-department,https://www.federalregister.gov/api/v1/documents/02-4581?publication_date=2002-02-27,https://www.federalregister.gov/documents/full_text/xml/2002/02/27/02-4581.xml
1/11/2002,"Milwaukee Public Museum, Milwaukee, WI",https://www.federalregister.gov/documents/2002/01/11/02-736/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-milwaukee-public-museum,https://www.federalregister.gov/api/v1/documents/02-736?publication_date=2002-01-11,https://www.federalregister.gov/documents/full_text/xml/2002/01/11/02-736.xml
12/7/2001,"U.S. Department of Agriculture, U.S. Forest Service, Chugach National Forest, Anchorage, AK",https://www.federalregister.gov/documents/2001/12/07/01-30349/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-us-department-of-agriculture,https://www.federalregister.gov/api/v1/documents/01-30349?publication_date=2001-12-07,https://www.federalregister.gov/documents/full_text/xml/2001/12/07/01-30349.xml
12/7/2001,"Notice of Intent To Repatriate Native American Cultural Items in the Possession of the U.S. Department of the Interior, National Park Service, Capitol Reef National Park, Torrey, UT",https://www.federalregister.gov/documents/2001/12/07/01-30339/notice-of-intent-to-repatriate-native-american-cultural-items-in-the-possession-of-the-us-department,https://www.federalregister.gov/api/v1/documents/01-30339?publication_date=2001-12-07,https://www.federalregister.gov/documents/full_text/xml/2001/12/07/01-30339.xml
11/5/2001,"Brooklyn Museum of Art, Brooklyn, NY",https://www.federalregister.gov/documents/2001/11/05/01-27707/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-brooklyn-museum-of-art,https://www.federalregister.gov/api/v1/documents/01-27707?publication_date=2001-11-05,https://www.federalregister.gov/documents/full_text/xml/2001/11/05/01-27707.xml
10/9/2001,"Nebraska State Historical Society, Lincoln, NE",https://www.federalregister.gov/documents/2001/10/09/01-25156/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-nebraska-state-historical,https://www.federalregister.gov/api/v1/documents/01-25156?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25156.xml
10/9/2001,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/09/01-25146/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-peabody-museum-of-archaeology,https://www.federalregister.gov/api/v1/documents/01-25146?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25146.xml
10/9/2001,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/09/01-25142/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-peabody-museum-of-archaeology,https://www.federalregister.gov/api/v1/documents/01-25142?publication_date=2001-10-09,https://www.federalregister.gov/documents/full_text/xml/2001/10/09/01-25142.xml
10/5/2001,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/05/01-24967/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-peabody-museum-of,https://www.federalregister.gov/api/v1/documents/01-24967?publication_date=2001-10-05,https://www.federalregister.gov/documents/full_text/xml/2001/10/05/01-24967.xml
10/5/2001,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/05/01-24966/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-peabody-museum-of-archaeology,https://www.federalregister.gov/api/v1/documents/01-24966?publication_date=2001-10-05,https://www.federalregister.gov/documents/full_text/xml/2001/10/05/01-24966.xml
10/5/2001,"Maxwell Museum of Anthropology, University of New Mexico, Albuquerque, NM",https://www.federalregister.gov/documents/2001/10/05/01-24961/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-maxwell-museum-of,https://www.federalregister.gov/api/v1/documents/01-24961?publication_date=2001-10-05,https://www.federalregister.gov/documents/full_text/xml/2001/10/05/01-24961.xml
10/5/2001,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/05/01-24965/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-peabody-museum-of-archaeology,https://www.federalregister.gov/api/v1/documents/01-24965?publication_date=2001-10-05,https://www.federalregister.gov/documents/full_text/xml/2001/10/05/01-24965.xml
10/5/2001,"Thomas Burke Memorial Washington State Museum, University of Washington, Seattle, WA",https://www.federalregister.gov/documents/2001/10/05/01-24960/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-thomas-burke-memorial,https://www.federalregister.gov/api/v1/documents/01-24960?publication_date=2001-10-05,https://www.federalregister.gov/documents/full_text/xml/2001/10/05/01-24960.xml
10/4/2001,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/10/04/01-24934/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-peabody-museum-of-archaeology,https://www.federalregister.gov/api/v1/documents/01-24934?publication_date=2001-10-04,https://www.federalregister.gov/documents/full_text/xml/2001/10/04/01-24934.xml
10/4/2001,"Williamson Museum, Northwestern State University of Louisiana, Natchitoches, LA",https://www.federalregister.gov/documents/2001/10/04/01-24935/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-williamson-museum,https://www.federalregister.gov/api/v1/documents/01-24935?publication_date=2001-10-04,https://www.federalregister.gov/documents/full_text/xml/2001/10/04/01-24935.xml
6/22/2001,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/06/22/01-15719/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-peabody-museum-of-archaeology,https://www.federalregister.gov/api/v1/documents/01-15719?publication_date=2001-06-22,https://www.federalregister.gov/documents/full_text/xml/2001/06/22/01-15719.xml
6/21/2001,"Williamson Museum, Northwestern State University of Louisiana, Natchitoches, LA, and in the Control of the Louisiana Division of Archaeology, Baton Rouge, LA",https://www.federalregister.gov/documents/2001/06/21/01-15561/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-williamson-museum,https://www.federalregister.gov/api/v1/documents/01-15561?publication_date=2001-06-21,https://www.federalregister.gov/documents/full_text/xml/2001/06/21/01-15561.xml
6/14/2001,"Notice of Intent to Repatriate a Cultural Item in the Possession of Cornell University, Ithaca, NY",https://www.federalregister.gov/documents/2001/06/14/01-14991/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-cornell-university-ithaca-ny,https://www.federalregister.gov/api/v1/documents/01-14991?publication_date=2001-06-14,https://www.federalregister.gov/documents/full_text/xml/2001/06/14/01-14991.xml
6/14/2001,"Denver Art Museum, Denver, CO",https://www.federalregister.gov/documents/2001/06/14/01-14992/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-denver-art-museum-denver-co,https://www.federalregister.gov/api/v1/documents/01-14992?publication_date=2001-06-14,https://www.federalregister.gov/documents/full_text/xml/2001/06/14/01-14992.xml
6/5/2001,"Adams County, IL, in the Possession of the Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/06/05/01-14073/notice-of-intent-to-repatriate-cultural-items-from-adams-county-il-in-the-possession-of-the-peabody,https://www.federalregister.gov/api/v1/documents/01-14073?publication_date=2001-06-05,https://www.federalregister.gov/documents/full_text/xml/2001/06/05/01-14073.xml
6/4/2001,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/06/04/01-13964/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-peabody-museum-of,https://www.federalregister.gov/api/v1/documents/01-13964?publication_date=2001-06-04,https://www.federalregister.gov/documents/full_text/xml/2001/06/04/01-13964.xml
5/14/2001,"Putnam Museum of History and Natural Science, Davenport, IA",https://www.federalregister.gov/documents/2001/05/14/01-12016/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-putnam-museum-of-history-and,https://www.federalregister.gov/api/v1/documents/01-12016?publication_date=2001-05-14,https://www.federalregister.gov/documents/full_text/xml/2001/05/14/01-12016.xml
5/3/2001,"Tioga County Historical Society, Owego, NY",https://www.federalregister.gov/documents/2001/05/03/01-11134/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-tioga-county-historical,https://www.federalregister.gov/api/v1/documents/01-11134?publication_date=2001-05-03,https://www.federalregister.gov/documents/full_text/xml/2001/05/03/01-11134.xml
5/3/2001,"Notice of Intent to Repatriate Cultural Items in the Possession of Grand Valley State University, Allendale, MI",https://www.federalregister.gov/documents/2001/05/03/01-11145/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-grand-valley-state-university,https://www.federalregister.gov/api/v1/documents/01-11145?publication_date=2001-05-03,https://www.federalregister.gov/documents/full_text/xml/2001/05/03/01-11145.xml
4/9/2001,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/04/09/01-8682/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-peabody-museum-of,https://www.federalregister.gov/api/v1/documents/01-8682?publication_date=2001-04-09,https://www.federalregister.gov/documents/full_text/xml/2001/04/09/01-8682.xml
4/9/2001,"Peabody Museum of Archaeology and Ethnology, Harvard University, Cambridge, MA",https://www.federalregister.gov/documents/2001/04/09/01-8681/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-peabody-museum-of,https://www.federalregister.gov/api/v1/documents/01-8681?publication_date=2001-04-09,https://www.federalregister.gov/documents/full_text/xml/2001/04/09/01-8681.xml
4/2/2001,"Peabody Essex Museum, Salem, MA",https://www.federalregister.gov/documents/2001/04/02/01-7985/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-peabody-essex-museum-salem-ma,https://www.federalregister.gov/api/v1/documents/01-7985?publication_date=2001-04-02,https://www.federalregister.gov/documents/full_text/xml/2001/04/02/01-7985.xml
4/2/2001,"University of Pennsylvania Museum of Archaeology and Anthropology, Philadelphia, PA",https://www.federalregister.gov/documents/2001/04/02/01-7984/notice-of-intent-to-repatriate-a-cultural-item-in-the-possession-of-the-university-of-pennsylvania,https://www.federalregister.gov/api/v1/documents/01-7984?publication_date=2001-04-02,https://www.federalregister.gov/documents/full_text/xml/2001/04/02/01-7984.xml
4/2/2001,"University of Pennsylvania Museum of Archaeology and Anthropology, Philadelphia, PA",https://www.federalregister.gov/documents/2001/04/02/01-7983/notice-of-intent-to-repatriate-cultural-items-in-the-possession-of-the-university-of-pennsylvania,https://www.federalregister.gov/api/v1/documents/01-7983?publication_date=2001-04-02,https://www.federalregister.gov/documents/full_text/xml/2001/04/02/01-7983.xml
